,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,
players,Pat,Connaughton,SG,26,193.04,209,16,70,0.5,0.7,0.725,2.5,0.647,3.3,0.33,1,60,3.2,25.3,2,75,70.4,0.5,0.4,87.19512195,,,,
players,Donte,DiVincenzo,SG,22,193.04,203,16,70,0.7,0.4,0.75,1.5,0.683,3.1,0.265,0.6,65,1.8,33.8,1.1,75,78.4,0.5,0.2,66.46341463,R,,,
players,Tim,Frazier,PG,28,185.42,170,16,64,1.3,1.1,0.692,3.5,0.429,2,0.417,0.8,60,1.8,27,3.5,75,64.8,0.4,0.1,57.31707317,,,,
players,Pau,Gasol,C,38,213.36,227,16,79,0.7,0.7,0.5,1,0.6,1,0.25,1,85,3.3,10,0.7,75,42.4,0,0.3,51.82926829,HF,,,
players,George,Hill,PG,32,190.5,188,16,70,0.7,1.4,0.815,3.1,0.556,2.7,0.428,0.6,70,2,27,2.1,75,56,0.9,0.1,78.65853659,,,,
players,Ersan,Ilyasova,PF,31,208.28,235,16,73,0.7,1.1,0.824,3.3,0.493,2.4,0.438,1.4,70,3.1,25.3,0.8,75,58.8,0.5,0.3,90.85365854,IH,,,
players,Brook,Lopez,C,30,213.36,270,16,82,1,1.6,0.842,3.4,0.613,6.3,0.452,0.4,80,4.5,25.3,1.2,75,62.8,0.6,2.2,99.3902439,,,,
players,Khris,Middleton,SF,27,203.2,222,16,73,2.3,3.4,0.837,8.8,0.485,6.2,0.441,0.6,85,5.3,47.4,4.3,75,71.6,1,0.1,96.95121951,PT,,,
players,Nikola,Mirotic,PF,27,208.28,250,16,76,0.8,1.6,0.87,3.4,0.521,6.2,0.415,1,70,4.4,42.3,1.4,75,70.4,0.7,0.6,58.53658537,EX,,,
players,Tony,Snell,SG,27,200.66,213,16,64,0.3,0.6,0.881,2.1,0.522,2.8,0.452,0.4,65,1.7,27,0.9,75,67.6,0.4,0.2,95.12195122,,,,
players,D.J.,Wilson,PF,22,208.28,231,16,73,0.7,1,0.553,2.6,0.468,2.6,0.414,0.9,60,3.7,18.5,1.1,75,78.8,0.4,0.4,79.26829268,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Minnesota Timberwolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keita,Bates-Diop,PF,23,205.74,229,17,52,0.5,0.9,0.643,3,0.552,1.7,0.25,0.5,60,2.2,27,0.6,75,75.6,0.6,0.5,68.29268293,R,,,
players,Jerryd,Bayless,PG,30,190.5,200,17,40,0.9,0.8,0.571,3.9,0.402,2.9,0.296,0.3,60,1.5,20.2,3.5,75,58.4,0.5,0.1,70.73170732,,,,
players,Robert,Covington,SF,28,205.74,225,17,64,1.1,3,0.773,4.4,0.526,6.7,0.372,1,75,4.8,54.2,1.5,75,68,2.3,1.1,63.41463415,,,,
players,Luol,Deng,SF,33,205.74,237,17,52,0.6,1.6,0.714,3.4,0.608,2,0.318,0.9,65,2.4,30.4,0.8,75,53.2,0.7,0.4,63.41463415,,,,
players,Gorgui,Dieng,C,29,210.82,252,17,67,0.8,1.4,0.83,4.2,0.53,0.7,0.339,1.1,70,3,15.1,0.9,75,64,0.6,0.5,96.34146341,,,,
players,Taj,Gibson,PF,33,205.74,232,17,55,1,2.5,0.757,7.2,0.583,0.5,0.324,2.5,75,4.1,27,1.2,75,55.2,0.8,0.6,92.68292683,,,,
players,Tyus,Jones,PG,22,187.96,196,17,49,0.7,1,0.841,4.7,0.453,1.9,0.317,0.3,65,1.6,25.3,4.8,75,79.6,1.2,0.1,91.46341463,,,,
players,Josh,Okogie,SG,20,193.04,212,17,52,0.9,2.2,0.728,4,0.464,2.9,0.279,0.6,55,2.4,37.2,1.2,75,83.2,1.2,0.4,95.12195122,R,,,
players,Cameron,Reynolds,SF,23,203.2,225,17,43,0.3,0.5,0.889,1.4,0.444,2.7,0.412,0.2,40,1.4,16.8,0.7,75,74.4,0.3,0.1,61.58536585,R,,,
players,Derrick,Rose,PG,30,190.5,200,17,40,1.6,3.1,0.856,11.9,0.509,2.9,0.37,0.6,80,2.1,45.7,4.3,75,64,0.6,0.2,81.09756098,EX,,,
players,Dario,Saric,PF,24,208.28,223,17,49,1.1,1.8,0.875,4.6,0.511,3.7,0.383,1.5,80,3.9,27,1.5,75,76.4,0.6,0.1,91.46341463,IH,,,
players,Jeff,Teague,PG,30,187.96,195,17,55,2.3,3.6,0.804,7.4,0.453,2.5,0.333,0.4,75,2.1,55,8.2,75,62.4,1,0.4,75.6097561,,,,
players,Anthony,Tolliver,PF,33,203.2,250,17,46,0.6,0.9,0.783,0.7,0.409,3.3,0.377,0.2,75,2.5,21.9,0.7,75,53.2,0.3,0.3,89.63414634,,,,
players,Karl-Anthony,Towns,C,23,213.36,248,17,67,3.1,5.8,0.836,12.4,0.562,4.6,0.4,3.4,85,9,21.9,3.4,75,84.4,0.9,1.6,96.95121951,HH,,,
players,Andrew,Wiggins,SG,23,203.2,194,17,46,1.9,4.1,0.699,11.8,0.441,4.8,0.339,1.1,80,3.7,42.3,2.5,75,80,1,0.7,94.51219512,PT,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// New Orleans Pelicans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dairis,Bertans,SG,29,193.04,200,18,31,0.2,0,0.6,1.1,0.154,2.8,0.294,0.2,30,0.6,15.1,0.8,75,61.2,0.1,0,57.31707317,R,,,
players,Ian,Clark,SG,27,190.5,175,18,43,1,0.6,0.892,3,0.47,3.4,0.327,0.2,70,1.3,28.7,1.6,75,65.2,0.4,0.1,86.58536585,,,,
players,Anthony,Davis,C,25,208.28,253,18,76,2,7.7,0.794,15.7,0.547,2.6,0.331,3.1,95,8.9,57.6,3.9,75,80.8,1.6,2.4,84.14634146,HH,,,
players,Cheick,Diallo,C,22,205.74,220,18,67,0.8,1,0.746,4.2,0.625,0.1,0.25,1.2,60,4,21.9,0.5,75,80.8,0.5,0.5,89.02439024,,,,
players,Solomon,Hill,SF,27,200.66,225,18,46,0.7,0.7,0.719,1,0.468,2.3,0.317,0.8,60,2.3,18.5,1.3,75,66.4,0.5,0.2,76.82926829,,,,
players,Jrue,Holiday,SG,28,193.04,205,18,55,3.1,4,0.768,11.9,0.539,5.4,0.325,1.1,85,3.9,54.2,7.7,75,70.4,1.6,0.8,90.85365854,CG,,,
players,Frank,Jackson,SG,20,190.5,205,18,40,0.8,1.2,0.74,4.6,0.507,2.8,0.314,0.4,55,1.8,40.6,1.1,75,83.2,0.4,0,87.19512195,R,,,
players,Stanley,Johnson,SF,22,200.66,245,18,55,1.4,0.7,0.692,3.2,0.474,1.9,0.324,0.5,65,1.8,18.5,1.6,75,79.6,0.7,0.1,60.97560976,,,,
players,Darius,Miller,SF,28,203.2,225,18,43,0.9,1,0.789,1.7,0.467,5.3,0.365,0.2,60,1.7,25.3,2.1,75,64.4,0.6,0.3,92.07317073,,,,
players,E'Twaun,Moore,SG,29,193.04,191,18,40,1.1,1.1,0.763,6.7,0.506,3.3,0.432,0.7,60,1.7,35.5,1.9,75,63.2,0.8,0.2,82.31707317,,,,
players,Jahlil,Okafor,C,23,210.82,275,18,55,0.9,1.5,0.663,6.1,0.591,0.1,0.2,1.4,65,3.3,18.5,0.7,75,78.8,0.3,0.7,85.97560976,,,,
players,Elfrid,Payton,PG,24,193.04,185,18,52,2.7,1.8,0.743,7.3,0.476,2.5,0.314,1.2,75,4.1,45.7,7.6,75,76.4,1,0.4,75.6097561,,,,
players,Julius,Randle,PF,24,205.74,250,18,55,2.8,6.7,0.731,12.2,0.564,2.7,0.344,2.2,80,6.5,49.1,3.1,75,79.6,0.7,0.6,94.51219512,,,,
players,Kenrich,Williams,SF,24,200.66,210,18,55,0.8,0.4,0.684,2.7,0.447,3.4,0.333,1.2,50,3.6,33.8,1.8,75,74,1,0.4,78.04878049,R,,,
players,Christian,Wood,C,23,208.28,214,18,70,1.8,5.1,0.756,8.9,0.606,2.6,0.286,1.6,50,6.3,50.8,0.8,75,77.2,0.9,1.3,54.87804878,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kadeem,Allen,SG,26,190.5,200,19,49,1.4,2.8,0.778,5.5,0.457,1.9,0.472,0.4,40,2.3,16.8,4,75,70.4,0.8,0.2,61.58536585,,,,
players,Damyean,Dotson,SG,24,198.12,210,19,43,1,1.3,0.745,4.9,0.461,4.7,0.368,0.5,50,3.1,33.8,1.8,75,76,0.8,0.1,94.51219512,,,,
players,Henry,Ellenson,PF,22,210.82,245,19,55,0.5,1.4,0.739,3,0.392,2,0.441,0.3,50,3.1,20.2,0.9,75,78,0.4,0.1,60.36585366,,,,
players,Mario,Hezonja,SF,23,203.2,225,19,55,1.5,2,0.763,5.4,0.478,2.6,0.276,0.5,65,3.6,32.1,1.5,75,77.2,1,0.1,85.36585366,,,,
players,John,Jenkins,SG,27,193.04,215,19,34,0.4,0.8,0.833,2.1,0.426,2.5,0.357,0.3,60,1.4,16.8,1,75,64.8,0,0.1,63.41463415,,,,
players,DeAndre,Jordan,C,30,210.82,265,19,72,2.2,3.5,0.773,6.5,0.634,0,0,3.4,80,8,32,3,75,64.4,0.5,1.1,61.58536585,SP,,,
players,Kevin,Knox,SF,19,205.74,215,19,43,1.5,3,0.717,7.3,0.387,4.9,0.343,0.8,65,3.7,42.3,1.1,75,87.2,0.6,0.3,95.73170732,R,,,
players,Luke,Kornet,C,23,215.9,250,19,58,0.5,1,0.826,2,0.411,4.2,0.363,0.6,50,2.3,15.1,1.2,75,76.4,0.6,0.9,78.04878049,,,,
players,Emmanuel,Mudiay,PG,22,195.58,200,19,43,2.4,3.2,0.774,9,0.492,3.6,0.329,0.6,65,2.8,44,3.9,75,82,0.7,0.3,85.97560976,,,,
players,Frank,Ntilikina,PG,20,198.12,200,19,46,1.3,0.7,0.767,3.9,0.371,2.7,0.287,0.3,65,1.7,16.8,2.8,75,84,0.7,0.3,76.2195122,,,,
players,Mitchell,Robinson,C,20,215.9,240,19,70,0.5,2,0.6,4.4,0.694,0,0,2.7,60,3.7,16.8,0.6,75,85.6,0.8,2.4,80,R,,,
players,Dennis,Smith Jr.,PG,21,190.5,195,19,49,2.6,3.5,0.568,10,0.462,4,0.289,0.7,75,2.1,47.4,5.4,75,83.6,1.3,0.4,62.80487805,SP,,,
players,Lance,Thomas,PF,30,203.2,240,19,43,0.5,0.8,0.75,2.6,0.475,1.7,0.278,0.5,65,2.1,18.5,0.6,75,58.4,0.4,0.2,78.04878049,,,,
players,Allonzo,Trier,SG,23,195.58,200,19,43,1.8,3.5,0.803,6,0.466,2.1,0.394,0.5,60,2.6,35.5,1.9,75,78,0.4,0.2,89.02439024,R,,,
players,Noah,Vonleh,PF,23,205.74,250,19,58,1.3,2.3,0.712,4.5,0.531,2,0.336,1.7,60,6.1,16.8,1.9,75,78,0.7,0.8,91.46341463,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Oklahoma City Thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Steven,Adams,C,25,213.36,265,20,73,1.7,3.7,0.5,10.1,0.596,0,0,4.9,80,4.6,32.1,1.6,75,76.8,1.5,1,98.7804878,IH,,,
players,Deonte,Burton,SG,25,195.58,245,20,64,0.3,0.4,0.667,1.7,0.455,0.8,0.296,0.1,55,0.8,15.1,0.3,75,71.2,0.2,0.3,69.51219512,R,,,
players,Hamidou,Diallo,SG,20,195.58,198,20,67,0.5,1.2,0.61,2.8,0.504,0.5,0.167,0.7,65,1.2,28.7,0.3,75,83.2,0.4,0.2,81.09756098,R,,,
players,Raymond,Felton,PG,34,185.42,205,20,58,0.4,0.4,0.923,2.2,0.473,1.8,0.328,0.1,75,0.9,21.9,1.6,75,50.4,0.3,0.2,70.12195122,,,,
players,Terrance,Ferguson,SG,20,200.66,190,20,55,0.6,0.7,0.725,1.9,0.56,3.9,0.366,0.4,60,1.5,35.5,1,75,83.6,0.5,0.2,95.12195122,SP,,,
players,Paul,George,SF,28,205.74,220,20,76,2.7,7,0.839,11.1,0.484,9.8,0.386,1.4,95,6.8,86.5,4.1,75,73.2,2.2,0.4,96.95121951,PT,,,
players,Jerami,Grant,PF,24,205.74,220,20,67,0.8,2.8,0.71,6.6,0.555,3.7,0.392,1.2,75,4,38.9,1,75,76.4,0.8,1.3,98.7804878,PT,,,
players,Markieff,Morris,PF,29,208.28,245,20,67,0.3,0.8,0.737,4,0.423,2.5,0.339,0.8,75,3,13.4,0.8,75,63.2,0.5,0.1,64.63414634,,,,
players,Abdel,Nader,SF,25,198.12,225,20,67,0.4,0.6,0.75,1.9,0.513,1.6,0.32,0.2,40,1.7,21.9,0.3,75,70.8,0.3,0.2,87.19512195,,,,
players,Nerlens,Noel,C,24,210.82,220,20,94,0.6,1,0.684,3.6,0.587,0,0,1.6,70,2.6,15.1,0.6,75,76.4,0.9,1.2,96.95121951,,,,
players,Patrick,Patterson,PF,29,205.74,230,20,61,0.3,0.5,0.633,1.3,0.439,2.2,0.336,0.7,65,1.7,18.5,0.5,75,62.4,0.3,0.2,88.41463415,,,,
players,Andre,Roberson,SG,27,200.66,210,20,70,0.8,1,0.316,3.2,0.627,0.9,0.222,1.9,85,2.8,28.7,1.2,75,68.8,1.2,0.9,50,,,,
players,Dennis,Schroder,PG,25,185.42,172,20,61,2.2,2.9,0.819,9.4,0.45,4.6,0.341,0.5,70,3.1,52.5,4.1,75,74,0.8,0.2,98.17073171,IH,,,
players,Russell,Westbrook,PG,30,190.5,200,20,82,4.5,6.2,0.656,14.5,0.481,5.6,0.29,1.5,95,9.6,98.4,10.7,75,67.2,1.9,0.5,94.51219512,HH,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Orlando Magic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,D.J.,Augustin,PG,31,182.88,183,21,55,1.6,2.6,0.866,4.5,0.511,3.8,0.421,0.5,80,2,65,5.3,75,59.2,1.1,0,99.3902439,,,,
players,Mohamed,Bamba,C,20,213.36,221,21,82,0.9,1.3,0.587,3.7,0.555,1.5,0.3,1.4,70,3.6,11.7,0.8,75,86.4,0.3,1.4,78.65853659,R,,,
players,Khem,Birch,PF,26,205.74,233,21,73,0.4,1.7,0.699,3,0.607,0,0,1.6,60,2.2,18.5,0.8,75,70.4,0.4,0.6,80.48780488,,,,
players,Michael,Carter-Williams,PG,27,198.12,190,21,79,0.8,2.3,0.741,3.6,0.419,1.6,0.158,1.3,70,3.4,18.5,4.1,75,66.8,0.9,0.8,57.31707317,,,,
players,Evan,Fournier,SG,26,200.66,205,21,58,1.9,2.1,0.806,7.6,0.509,5.6,0.34,0.5,75,2.7,38.9,3.6,75,71.6,0.9,0.1,99.3902439,IH,,,
players,Melvin,Frazier Jr.,SF,22,198.12,200,21,52,0.1,0.4,0.25,1.5,0.467,0.6,0.25,0.3,55,0.2,20.2,0.1,75,78,0.1,0,56.09756098,R,,,
players,Markelle,Fultz,PG,21,193.04,200,21,58,1.3,1.9,0.568,7.4,0.433,0.7,0.286,1.4,75,2.3,18.5,3.1,75,82.4,0.9,0.3,61.58536585,,,,
players,Aaron,Gordon,PF,23,205.74,220,21,64,2.1,3.2,0.731,9,0.499,4.4,0.349,1.7,85,5.7,42.3,3.7,75,80,0.7,0.7,97.56097561,SP,,,
players,Jerian,Grant,PG,26,193.04,205,21,64,0.9,0.7,0.65,1.8,0.473,1.8,0.364,0.3,65,1.3,20.2,2.6,75,70.4,0.7,0.1,86.58536585,,,,
players,Jonathan,Isaac,SF,21,208.28,210,21,73,1,1.8,0.815,4.6,0.51,3.5,0.323,1.3,65,4.2,30.4,1.1,75,83.2,0.8,1.3,95.73170732,,,,
players,Wes,Iwundu,SF,24,200.66,195,21,61,0.6,1.5,0.816,2.9,0.431,1.2,0.367,0.5,55,2.2,27,1.1,75,73.6,0.4,0.3,91.46341463,,,,
players,Jarell,Martin,PF,24,208.28,239,21,64,0.3,0.3,0.818,1.1,0.489,1.4,0.351,0.3,60,1.5,16.8,0.4,75,74,0.1,0.2,75.6097561,,,,
players,Terrence,Ross,SG,27,200.66,206,21,64,1.1,1.8,0.875,5.7,0.484,7,0.383,0.3,70,3.1,38.9,1.7,75,69.2,0.9,0.4,99.3902439,EX,,,
players,Nikola,Vucevic,C,28,213.36,260,21,82,2,2.8,0.789,14,0.549,2.9,0.364,2.8,80,9.2,20.2,3.8,75,70.8,1,1.1,98.7804878,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonah,Bolden,C,23,208.28,220,22,70,0.8,0.6,0.481,1.5,0.697,2.2,0.354,1.1,60,2.7,21.9,0.9,75,76.4,0.4,0.9,76.82926829,R,,,
players,Jimmy,Butler,SF,29,203.2,232,22,64,1.5,5.5,0.868,10.9,0.491,2.7,0.338,1.9,90,3.4,52.5,4,75,68.8,1.8,0.5,83.53658537,HH,,,
players,Joel,Embiid,C,24,213.36,250,22,79,3.5,10.1,0.804,14.6,0.535,4.1,0.3,2.5,95,11.1,35.5,3.7,75,82.8,0.7,1.9,89.02439024,HH,,,
players,James,Ennis III,SF,28,200.66,210,22,55,0.6,1.3,0.696,2.6,0.489,2,0.306,1.3,60,2.3,28.7,0.8,75,65.2,0.2,0.4,60.97560976,,,,
players,Tobias,Harris,PF,26,205.74,235,22,55,1.6,3.3,0.841,9.8,0.542,5,0.326,1.2,75,6.7,52.5,2.9,75,74.8,0.4,0.5,100,,,,
players,Amir,Johnson,C,31,205.74,240,22,64,0.9,0.8,0.756,2.3,0.573,0.8,0.3,0.9,65,2,15.1,1.2,75,58.4,0.3,0.3,81.09756098,,,,
players,Furkan,Korkmaz,SG,21,200.66,190,22,61,0.5,0.9,0.818,2.1,0.505,3,0.326,0.3,55,1.9,28.7,1.1,75,82.4,0.6,0,79.26829268,,,,
players,Boban,Marjanovic,C,30,220.98,290,22,67,1,1.6,0.722,5.1,0.634,0.4,0.5,1.5,77,3.7,15.1,1.5,75,61.6,0.2,0.8,85,,,,
players,T.J.,McConnell,PG,26,187.96,190,22,61,1.2,0.5,0.784,5,0.546,0.6,0.333,0.4,70,1.9,25.3,3.4,75,71.2,1,0.2,96.34146341,CG,,,
players,Greg,Monroe,C,28,210.82,265,22,55,1.5,3.7,0.909,7.3,0.567,0.3,0.162,1.3,65,3,21.9,2.3,75,65.6,0.3,0,51.82926829,,,,
players,J.J.,Redick,SG,34,193.04,200,22,46,1.3,3.4,0.894,5.6,0.502,8,0.397,0.3,85,2.2,44,2.7,75,53.6,0.4,0.2,96.34146341,EX,,,
players,Mike,Scott,PF,30,203.2,237,22,52,0.6,0.6,0.667,2.6,0.38,4.4,0.412,1.3,71,6,42,1.6,75,60.4,0.7,0.5,86,,,,
players,Ben,Simmons,PG,22,208.28,230,22,67,3.5,5.4,0.6,12.1,0.566,0.1,0,2.2,90,6.6,66.1,7.7,75,85.6,1.4,0.8,98.17073171,CG,,,
players,Jonathon,Simmons,SF,29,198.12,195,22,61,0.8,1.7,0.64,2.9,0.465,1.4,0.429,0.3,75,1.5,21.9,2.2,75,62.8,0.7,0.1,59.14634146,,,,
players,Zhaire,Smith,SG,19,193.04,199,22,52,1,1.3,0.75,3,0.444,2.7,0.375,0.5,40,1.7,15.1,1.7,75,86.4,0.3,0.3,53.65853659,R,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deandre,Ayton,C,20,215.9,250,23,52,1.8,2.7,0.746,12.2,0.588,0.1,0,3.1,85,7.1,25.3,1.8,75,88.8,0.9,0.9,93.29268293,R,,,
players,Dragan,Bender,PF,21,215.9,225,23,46,0.8,1.2,0.593,2.1,0.688,2.2,0.218,0.7,70,3.2,20.2,1.2,75,81.2,0.4,0.5,78.04878049,,,,
players,Devin,Booker,SG,22,198.12,210,23,37,4.1,7.1,0.866,13.1,0.536,6.5,0.326,0.6,90,3.5,83.1,6.8,75,85.6,0.9,0.2,89.02439024,CG,,,
players,Mikal,Bridges,SF,22,200.66,210,23,46,0.9,1.4,0.805,3,0.548,3.8,0.335,0.7,65,2.5,40.6,2.1,75,80.4,1.6,0.5,100,R,,,
players,Jamal,Crawford,SG,38,195.58,185,23,34,1.5,1.7,0.845,3.7,0.453,3.2,0.332,0.1,80,1.2,25.3,3.6,75,41.6,0.5,0.2,89.02439024,EX,,,
players,Troy,Daniels,SG,27,193.04,205,23,37,0.5,0.5,0.783,1.6,0.481,3.8,0.381,0.3,65,1.2,18.5,0.5,75,67.2,0.5,0.1,81.09756098,EX,,,
players,Jimmer,Fredette,SG,29,187.96,195,23,40,0.8,1,1,2.7,0.5,2.2,0.25,0.2,70,1,15.1,1.3,75,61.6,0.5,0,53.65853659,,,,
players,Richaun,Holmes,C,25,208.28,235,23,58,0.7,2.5,0.731,5.2,0.608,0,0,1.6,60,3.1,20.2,0.9,75,74,0.6,1.1,92.68292683,,,,
players,Josh,Jackson,SG,21,203.2,200,23,49,2.2,2.7,0.671,7.8,0.445,2.8,0.324,0.8,75,3.6,40.6,2.3,75,82.8,0.9,0.7,98.17073171,,,,
players,Tyler,Johnson,PG,26,193.04,190,23,40,1.1,3,0.872,5.3,0.406,4.3,0.321,1.2,70,2.8,38.9,4.2,75,70.8,1.1,0.5,57.92682927,,,,
players,De'Anthony,Melton,PG,20,193.04,200,23,55,1.5,0.6,0.75,3.2,0.441,1.9,0.305,0.5,40,2.2,25.3,3.2,75,83.6,1.4,0.5,80.48780488,R,,,
players,Elie,Okobo,PG,21,190.5,190,23,40,1.3,0.9,0.787,3,0.475,2.5,0.295,0.2,55,1.6,23.6,2.4,75,80.4,0.6,0.1,82.31707317,R,,,
players,Kelly,Oubre Jr.,SF,23,200.66,205,23,52,1,4,0.761,8.3,0.532,5.2,0.325,1.2,75,3.7,59.3,1.6,75,79.6,1.4,1,74.3902439,SP,,,
players,Ray,Spalding,C,21,208.28,215,23,67,0.7,0.9,0.33,3.4,0.568,0.2,0,1.2,30,2.5,25.3,0.4,75,80.4,0.7,0.6,57.92682927,R,,,
players,T.J.,Warren,SF,25,203.2,215,23,43,1.2,2.9,0.815,10,0.51,4.2,0.428,0.7,75,3.3,72.9,1.5,75,75.6,1.2,0.7,76.2195122,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Al-Farouq,Aminu,PF,28,205.74,220,24,64,0.9,2.1,0.867,3.9,0.514,3.5,0.343,1.4,75,6.1,32.1,1.3,75,66.8,0.8,0.4,99.3902439,PT,,,
players,Zach,Collins,C,21,213.36,235,24,61,1,1.6,0.746,3.6,0.534,1.6,0.331,1.4,65,2.8,16.8,0.9,75,82.4,0.3,0.9,96.95121951,,,,
players,Seth,Curry,PG,28,187.96,185,24,49,0.8,0.7,0.846,2.9,0.463,3.4,0.45,0.4,70,1.3,25.3,0.9,75,65.6,0.5,0.2,95.12195122,,,,
players,Maurice,Harkless,SF,25,205.74,220,24,67,0.8,1.2,0.671,4.5,0.582,2,0.275,1.3,70,3.2,23.6,1.2,75,72.8,1.1,0.9,86.58536585,,,,
players,Rodney,Hood,SG,26,203.2,206,24,52,0.7,1.5,0.805,4.9,0.519,3.1,0.345,0.3,75,1.4,30.4,1.3,75,70.8,0.8,0.3,66.46341463,,,,
players,Enes,Kanter,C,26,210.82,250,24,64,1.7,3,0.735,8.8,0.596,0.5,0.25,3.7,80,4.9,21.9,1.4,75,73.2,0.6,0.4,64.02439024,PT,,,
players,Skal,Labissiere,PF,22,210.82,235,24,76,0.4,0.7,0.5,1.9,0.647,0.2,1,0.6,60,1.6,10,0.6,75,78.4,0.3,0.3,55.48780488,,,,
players,Jake,Layman,SF,24,205.74,215,24,55,0.6,1,0.704,3.4,0.646,2.5,0.326,0.8,50,2.3,25.3,0.7,75,76,0.4,0.4,93.29268293,,,,
players,Meyers,Leonard,C,26,215.9,255,24,58,0.7,0.8,0.843,2.1,0.626,1.8,0.45,0.8,65,3,16.8,1.2,75,71.2,0.2,0.1,87.19512195,,,,
players,Damian,Lillard,PG,28,190.5,195,24,55,2.7,6.4,0.912,11.1,0.499,8,0.369,0.9,95,3.8,54.2,6.9,75,72.8,1.1,0.4,98.7804878,HH,,,
players,C.J.,McCollum,SG,27,190.5,190,24,52,1.5,2.7,0.828,11.4,0.506,6.4,0.375,0.9,85,3.1,55.9,3,75,72.4,0.8,0.4,92.68292683,EX,,,
players,Jusuf,Nurkic,C,24,213.36,275,24,76,2.3,5.1,0.773,11.1,0.523,0.4,0.103,3.4,80,7,20.2,3.2,75,79.6,1,1.4,93.90243902,,,,
players,Anfernee,Simons,PG,19,193.04,185,24,43,0.6,0.8,0.563,1.7,0.529,1.5,0.345,0.2,55,0.5,18.5,0.7,75,85.2,0.1,0,62.19512195,R,,,
players,Gary,Trent Jr.,SG,20,198.12,205,24,46,0.3,0.5,0.429,1.9,0.379,1.4,0.238,0.1,50,0.7,10,0.3,75,82.8,0.1,0.1,59.14634146,R,,,
players,Evan,Turner,SF,30,200.66,220,24,58,1.6,1.5,0.708,5.4,0.494,0.7,0.212,0.5,75,4,16.8,3.9,75,60.4,0.5,0.2,94.51219512,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// Sacramento Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Marvin,Bagley III,PF,19,210.82,234,25,61,1.6,4.2,0.691,9.8,0.534,1.5,0.313,2.6,80,5,40.6,1,75,90,0.5,1,87.80487805,R,,,
players,Harrison,Barnes,SF,26,203.2,225,25,49,1.1,2.9,0.8,6.4,0.489,4.6,0.408,0.8,80,4.8,37.2,1.9,75,72.4,0.6,0.1,67.07317073,PT,,,
players,Nemanja,Bjelica,PF,30,208.28,234,25,61,1.1,1.2,0.761,4.4,0.539,3.3,0.401,1.6,75,4.1,33.8,1.9,75,62,0.7,0.7,96.95121951,,,,
players,Bogdan,Bogdanovic,SG,26,198.12,205,25,52,1.7,2.3,0.827,7,0.462,5.3,0.36,0.6,75,2.9,38.9,3.8,75,72,1,0.2,92.68292683,,,,
players,Corey,Brewer,SF,32,205.74,186,25,61,0.5,1.3,0.733,1.8,0.523,1.3,0.333,0.9,65,1.5,27,1.2,75,55.6,0.8,0.2,64.63414634,,,,
players,Alec,Burks,SG,27,198.12,214,25,64,0.3,0.4,0.8,1.1,0.643,0.5,0.25,0.2,65,1.5,10,0.8,75,68,0.6,0.1,57.92682927,,,,
